id,fA,fB,fC,fD
101243,0.511234052071756,0.41664907971182075,0.36011196285411345,0.4382743328233874
101244,0.554732116060757,0.5490015596355949,0.5583209658211268,0.5200157195445501
101245,0.7448505725585515,0.7825340793058535,0.634465516984066,0.7104576964426326
101246,0.37245448389883795,0.4441277679207596,,0.3126718069518198
101247,0.303277234886552,0.13711786065091366,0.23052812312211932,0.33548029983109506
101248,0.4613442427650189,0.4465266968284546,0.4078699528205235,0.2634693747151527
101249,0.8308641282931767,0.7840874333322406,0.8123077172836437,0.8165898783643061
101250,0.6988930759350753,0.6757105305708776,0.7115467371347284,
101251,0.30835359652226113,0.3923902223051623,0.36933488251386376,0.445431725988446
101252,0.22931678826032045,-0.05112917707309502,-0.1114214899068298,0.10223889710084734
101253,0.5256128044620071,0.5573757865062479,0.5357580958565631,0.5998892775507649
101254,0.6879839685882492,0.7124257372395095,0.47118442410675443,0.6856157470995136
101255,0.46057521491730696,0.5903866259187526,0.6301091234758958,0.5660062699529734
101256,0.49005161530663677,0.46774887810012933,0.4638043860611697,0.5608187318206939
101257,0.7403106177354878,0.6609109305692187,0.738656582723041,0.6980118192092747
101258,0.5531038167096929,0.5677491071935244,0.7348598835570075,0.7255212349180971
101259,0.11404224440751658,0.17377630376250822,0.3919609232352719,0.3963605566938758
101260,0.19867330220150314,0.20149163225846287,0.29793958587121455,0.2720528053192119
101261,0.3111962920059145,0.3885200666714656,0.19992309745067205,0.38597015397234796
101262,0.6450035640123746,0.581227805061716,0.4094084932677614,0.5837784687085055
101263,0.37682335906957765,0.7241955682872268,0.44072411216278456,0.809267156088332
101264,0.4063528371367029,0.4700771488166304,0.4352609021284462,0.3118477483243801
101265,0.6212175535629312,0.45671829728958785,0.4984042943012287,0.4607021089239568
101266,0.5241147408608939,0.3023959705742095,0.15177805544023476,0.3550742369652127
101267,0.6827216031396613,0.6234589903483672,0.6372543075766935,0.6885424515270687
101268,0.25524526297129585,0.3604140666482651,0.45991119583927215,0.4194056509762564
101269,0.278833611908985,0.4286224054169181,0.5518042629717738,0.3014794462955022
101270,0.5283223212046905,0.6144238928445124,0.5703990162899448,0.6681734125681307
101271,0.5679942808914664,0.5126499065419703,0.6787698911459633,0.6765107943567462
101272,0.5592711270927376,0.5251327812261529,0.4691743470344393,0.4261502575953943
101273,0.5200991438368258,0.5352082941021145,0.48693686840672856,0.49774697081156444
101274,0.6836740778314007,0.7196314265167292,0.6793950527956232,0.7097385230998691
101275,0.31472804575525365,0.24451764759089167,0.5756013907252081,0.5346519079750841
101276,,,,
101277,0.5660934355987949,0.5703865490990508,0.5140556333571552,0.6251207910673201
101278,0.6766693382934997,0.7401212550061469,0.7626786518996217,0.7492354102463687
101279,0.10279674695706999,0.4764794648870608,0.16745847392638707,0.1964742259004758
101280,0.3055992112039995,0.2911294712943106,0.5216569300601257,0.4675773018079617
101281,0.7035841338907918,0.49890861616725984,0.5345921321151166,0.7225618967105957
101282,0.22973863744023096,0.1936402855306945,0.21646858357634716,0.2935111048805339
101283,0.1872677743766888,0.06776596911595287,0.3723952468751382,0.3083044759173429
101284,0.6678905266098134,0.581440878222329,0.735538892164073,0.6004510848462398
101285,0.5175723781946001,0.29548479350618256,0.26802555293485736,0.07704362365736264
101286,0.4375249712848849,0.2679422981475189,0.37890938234319305,0.4257978293330913
101287,0.6966031995426986,0.6781308128873115,0.6829001590777564,0.5648750991338229
101288,0.4202136627281431,0.5286704402412672,0.32511343400900855,0.5000284610173703
101289,0.6873613023018633,0.7115394037665939,0.7338589483176381,0.8121944676351234
101290,0.23798630056481818,0.35647994501068897,0.15779204455600296,0.23461659794142334
101291,0.6463809088401319,0.5164722568812035,0.43067284158436137,0.594392990987202
101292,0.07077334084647988,0.08764645915028184,0.15665934896008882,0.3251479996024691
101293,0.39183515617269593,0.47242519632183627,0.5152158926792573,0.4201265769821081
101294,0.696476184069269,0.6367257945784863,0.6536825975976935,0.6487217694308203
101295,0.6345720280845519,0.6844740716478259,0.6120548110903588,0.6207652163657276
101296,0.38087426407606506,0.365098476610698,0.4350012808826728,0.46044376160867406
101297,0.4765985086848479,0.3570384158888245,0.31553407833730446,0.3117690118770515
101298,0.40731824875348555,0.4088741226184968,0.5287017258301648,0.5472184004764725
101299,0.43625880661204075,0.19752679559224448,0.17367274132672128,0.2059708894368819
101300,0.40257896616579814,0.3493752955749176,0.3994710077741433,0.5918046450985246
101301,0.30567273578253273,0.24179746222511087,0.22569298449237304,0.2397703111823476
101302,0.28749667635908466,0.3984432703941765,0.308538377419544,0.12170692019499997
101303,0.7534007982592172,0.8310943097083922,0.7976852338898007,0.7586751224767913
101304,0.5003602016598524,0.5980315090730111,0.6299065229626993,0.6604839637514479
101305,0.6429505782091557,0.6314477659995416,0.6748605711896847,0.6002940994599509
101306,0.6595087413087681,0.6435750307126779,0.6054069446512341,0.622174977088248
101307,0.5891816855884305,0.7056207854969214,0.6692893420733128,0.6498401225296935
101308,0.21215704105611882,0.25751934648519625,0.2691671026687076,0.22340133093337713
101309,0.6259205001087951,0.6764516727973384,0.6359630080325162,0.707776819881283
101310,0.29951523886352244,0.35308850262870073,0.23242979358392904,0.3079007987972376
101311,0.393336324234429,0.3734255725592268,0.40527870432159685,0.49435710709211195
101312,0.7090341464335853,0.8176346190947291,0.7202844152392908,0.692804890336117
101313,0.41375213994448,0.4787190168984924,0.5469965981510863,0.4149076904084391
101314,0.5276969897311551,0.47029658443317746,0.47181512428482575,0.391712672479995
101315,0.8196427820045362,0.7908547849723385,0.7986980393453587,0.7607790009456887
101316,0.3212853663488837,0.14055807644389684,0.16705457780887803,0.26876764078662474
101317,0.7743066441958107,0.8170750838492156,0.8175854483750702,0.7909383177707817
101318,0.21033845489752828,0.2883431686149606,0.567094833462452,0.5182408883530852
101319,0.6289721917197222,0.6289721917197222,0.5811245097423862,0.595010910100181
101320,0.4544249448086839,0.27161325817492216,0.3861406997094116,0.4835531186367028
101321,0.5701938170597189,0.5350279919279224,0.4210395483909597,0.41631528582363264
101322,0.5742897370975311,0.6680668041367899,0.68259713277425,0.6733930569974879
101323,0.518148394965095,0.3131563428159886,0.3145729910981863,0.5238944757239128
101324,0.21359854825652033,0.24500661630852544,0.18367930527000623,0.4852591350143854
101325,0.6443938369184182,0.6139853798231655,0.5028880612249245,0.4944720203179952
101326,0.2820227081476628,0.20041922941839557,0.28056238458903143,0.28922962381809875
101327,0.526446247078739,0.526446247078739,0.526446247078739,0.526446247078739
101328,0.5967811498657383,0.6288115077117284,0.6043817472133161,0.5857639488636495
101329,0.5534340493081179,0.5856760296612746,0.413094430965029,0.5611129498973583
101330,0.3193509869630811,0.2873502487747688,0.3823584166279976,0.43927548642353986
101331,0.3930971027856067,0.3279121401229673,0.3024382915473795,0.41215880627658286
101332,0.3863719014398673,0.3553730693936649,0.3375659303135971,0.22846932026493405
101333,0.5438092622767173,0.5438092622767173,0.5733509605767355,0.5733509605767355
101334,0.3298965421668696,0.3657762687241243,0.3705659813286843,0.24397573623235114
101335,0.151912989770777,0.32075493735901395,0.3165456386067289,0.3095594134119363
101336,0.8258087960350861,0.5476939056901003,0.6105723427238592,0.5609516519932283
101337,0.7645470694862242,0.740350246027468,0.7077244303494633,0.7661583665835594
101338,0.39714977435688614,0.39714977435688614,0.39714977435688614,0.39714977435688614
101339,0.4282429155803168,0.28809000767140275,0.32167352560768114,0.05627896571444597
101340,0.33858354763158804,0.2539287731188406,0.5769152700819398,0.4986022091590472
101341,0.003821019804562311,0.3787005320597539,0.4003676616296998,0.4739660390440426
101342,0.5245053150486438,0.6028441717622166,0.45329805769348347,0.5478241653238555
101343,0.29071254187680273,0.6140797224476494,0.36831593067495383,0.2855768921639243
101344,0.7357832668784184,0.2871049885216135,0.4490166186380529,0.1658364331655887
101345,0.43742607511694104,0.34800388123673737,0.3172666353154595,0.48159941869918355
101346,0.6446238123246848,0.5514473156077315,0.6575361177440928,0.7012018134212353
101347,0.6299754904316467,0.6079662850509365,0.7102222416538237,0.6006714798921988
101348,0.5668244306459828,0.33496752731990787,0.35475445347659645,0.6026866752539716
101349,0.7310232179260481,0.6584985006026892,0.5753241855150357,0.556173164018089
101350,0.4098583191484007,0.24660877341895665,0.21179177094954754,0.4039439159403346
101351,0.4331803779527547,0.5539535963615536,0.5137090897747815,0.30093754341662227
101352,0.6920285758133443,0.7737557824386756,0.72088869659002,0.7631925096619274
101353,0.599626675234921,0.5115729887570146,0.6852397952677785,0.6982485833589421
101354,0.49453748396973635,0.3107016756921689,0.2721717042173789,0.41344713020978474
101355,0.76162303545812,0.7282633859108867,0.8530492091989023,0.6689558187738696
101356,0.37827187816179736,0.5021889376268057,0.3740728200213125,0.19443440670854398
101357,0.7727105631618797,0.739688092344578,0.7095177605131333,0.8156121669122152
101358,0.5473130974103504,0.08350312816989648,0.49935006029245416,0.25229731976782904
101359,0.5504668079213784,0.6573082682530972,0.6231715848788352,0.6592479740868438
101360,0.6898228738782923,0.665013400354626,0.6796279471321057,0.6796279471321057
101361,0.6600540961309945,0.6524540460364066,0.4354783439209991,0.31982525138895035
101362,0.5025756169038428,0.38651806599288413,0.4172237857086314,0.49283480123631246
101363,0.49180520936142463,0.49180520936142463,0.3981525916506139,0.3981525916506139
101364,0.46816235978648535,0.5883512848036834,0.3608820226445304,0.6404020410960756
101365,0.587192043184256,0.6673816676051649,0.7191322278957654,0.7923559014187233
101366,0.3529359539407804,0.3929167086953033,0.36700893002955903,0.22084166706245245
101367,0.46821692080045874,0.26037619244288635,0.2091368248252636,0.3233772203459398
101368,0.7645416101733031,0.668692998151602,0.7541015278277978,0.7807246775523577
101369,0.6531370677633238,0.6522820072541489,0.5607992901852045,0.6646348990207426
101370,-0.09770852989465124,0.32734585882903666,0.1736738139260702,0.05663768339606791
101371,0.4282176310323855,0.3559269981235465,0.42341629861381114,0.4282176310323856
101372,0.5380241388696174,0.510023842087633,0.6318626018714361,0.5556702036987382
101373,0.520908357258012,0.5173270339571284,0.48432925598564147,0.6138013789879347
101374,0.4132757783100258,0.4623809148615068,0.5201336512583273,0.2045958138184391
101375,0.5864978459738905,0.5102468602225027,0.5498623239515378,0.5370839145651586
101376,0.07540614477949337,0.2978966544341106,0.2686564184263454,0.29627554572599624
101377,0.7121388959009055,0.6188437869413879,0.7196548324250868,0.7381254618022374
101378,0.7079537590949809,0.4988555401027259,0.5672611254040235,0.7990833846093143
101379,0.5131481033976357,0.5221992117529076,0.5048058734961729,0.4821313852766725
101380,0.24727800995477062,0.35221025981684584,0.33551988391021287,0.319944187558743
101381,0.8341849426316614,0.763997113836274,0.8169118918258881,0.8004729962114256
101382,0.3450775925064551,0.38490383496778446,0.2944329879859744,0.499662373107565
101383,0.5779379267484359,0.6075934806430556,0.544815377274105,0.5088746790004188
101384,0.6887708368089348,0.6414292537809051,0.7060244454798507,0.6923035918277818
101385,0.36544958505721575,0.3915069299492059,0.4713423338692481,0.3012650782980395
101386,0.3703744838172053,0.40491163767719196,0.5538651174198516,0.34021398518939955
101387,0.8591931948524241,0.7780749407114277,0.8233394781725812,0.830090725180504
101388,0.7874280396893211,0.7564527964222751,0.5396930465786983,0.674372507991111
101389,0.3581290459676751,0.33525213975855794,0.4885809649437257,0.3109135383676114
101390,0.3367587207525947,0.3549149447132865,0.2911147040020276,0.4543040298700889
101391,0.3740286617540196,0.38724246379658933,0.41429000261693943,0.21729402233887837
101392,0.18997195379110626,0.44040889664720745,0.4818923801767677,0.1258607248416887
101393,0.35968392004674526,0.5193349826940108,0.629395644220292,0.5140289755845986
101394,0.5260557445981013,0.4437849103765956,0.43593141641206395,0.43522069063491137
101395,,0.19399054008453231,0.2019895550584296,0.6869096960669222
101396,0.6249659610642888,0.5628676176573726,0.5824590591454878,0.5769461477557554
101397,0.6106133471172578,0.7118834735903397,0.4631949343556625,0.6816518958533341
101398,0.24645824500138816,0.08337327181682219,0.08987220133418539,0.19008478465051692
101399,0.49725077762084646,0.2863610327406806,0.3023121223727725,0.2925709388277037
101400,0.6028481132793024,0.571957405394078,0.534497829757021,0.6028481132793024
101401,0.4420129282987375,0.5016695987917202,0.5737542637470376,0.5729148616770395
101402,0.7828097276761097,0.5509735274509012,0.5391319294780347,0.5960735595294341
101403,0.063233247913888,0.063233247913888,0.063233247913888,0.063233247913888
101404,0.42228408799081335,0.3234417388083671,0.3036352850758408,0.3648274365843866
101405,0.3569110647422938,0.34095415241178556,0.5016252530980476,0.4215082398184959
101406,0.624458431120859,0.5170069284257635,0.6255178352807694,0.5954735714179484
101407,0.36404829169194036,0.2728953073012149,0.3470067638896281,0.2525189633376792
101408,0.2366190443185857,0.26221676826488477,0.43085319019382257,0.43623076450656
101409,0.4834945215959087,0.22678482286316193,0.4528225240823922,0.3001951198804401
101410,0.2548364314052877,0.2188674110884351,0.29550714739699874,0.18725498805615626
101411,0.5612062955238846,0.27282647497090745,0.5561934362553352,0.38944691200232245
101412,0.5252133991642441,0.5039251164417861,0.6055219328441052,0.557064086572794
101413,0.7722868853875623,0.7118056435450119,0.6881579340720163,0.7984080381949913
101414,0.5139219851789678,0.48988023758059623,0.6409664019288012,0.6249954750370312
101415,0.6755509198466859,0.643418246933637,0.7225275278407298,0.7169139585968208
101416,0.5316650125957996,0.4823922717262107,0.3457817852395159,0.25225370901512323
101417,0.31722824096988705,0.09927208343152931,0.36888793120887214,-0.009013224690983592
101418,0.7552621230890664,0.7482205045777353,0.7675723672422462,0.7769350743794409
101419,0.45604217501176575,0.4699560616538377,0.40315088254530623,0.332547931858004
101420,0.37389056037788226,0.2785257713247215,0.40703145396265517,0.3959305429497004
101421,0.5155529624810137,0.562690614031507,0.636746897549579,0.6630304202115226
101422,0.2694717974014673,0.4671150602902425,0.35045751202780784,0.30859161309161304
101423,0.4422912006200198,0.1532241600412791,0.17859514824499706,0.22122108343411315
101424,0.8067374313950378,0.7570895585953946,0.8367330999032316,0.8473855590289859
101425,0.21470004377408455,0.44751131266553673,,0.3261841011125371
101426,0.5472032458373525,0.4071281351047967,0.14005235341414493,0.28680092371117105
101427,0.2118482686409301,0.11120510062001002,0.2721734388877228,0.1721244606095374
101428,0.4580418013084954,0.2685881748384282,0.3906703413066107,0.2908325690787346
101429,0.7350604887612991,0.7836684058406344,0.6142605141921906,0.745104137764636
101430,0.2907098773561371,0.4252629400188607,0.4654423989841573,0.33449555064288206
101431,0.28426638360923284,0.5240906537985748,0.46223309807617663,0.4086476699573104
101432,0.2617954863114473,0.2800105277094934,0.2760774656205549,0.2886577924907616
101433,0.7353201028003813,0.862536259148765,0.7049856438973279,0.704859074562701
101434,0.7427868613700808,0.6744477330585683,0.7345946500830631,0.6747506419903408
101435,0.4940569301052224,0.45186808084002644,0.36568265750366225,0.45121362454912656
101436,0.2917202679797315,0.18458886776878106,0.15056230843719293,0.33523588481685
101437,0.5681676283350072,0.586096789162712,0.5688685332186876,0.5831595357431073
101438,0.22930883759881818,0.27217023787634387,0.21737708810593043,0.2034376006106225
101439,0.4768588221348346,0.6718186161812574,0.6605608556596282,0.6620400574832441
101440,0.29418820411836377,0.4473450650859581,0.30325046042138704,0.21993461707101908
101441,0.5321366647358441,0.3795810793313667,0.22087084307424332,0.21860702386679665
101442,0.5469622270897878,0.4750698918514106,0.6403786047903091,0.6761394003151644
101443,0.548980687297109,0.44440833131673946,0.5063296945562507,0.3063120567612523
101444,0.570372940400682,0.5381908335266894,0.47486238777233275,0.5327720857505676
101445,0.5455253356926697,0.44768526215004417,0.4192473742575168,0.5857698440280886
101446,0.47293357206772063,0.3028272341148077,,0.26830366899947117
101447,0.665278884079017,0.7678582516091204,0.6614928225322363,0.7035855375094955
101448,0.2215877534586922,0.2208398359300917,0.2640578665810106,
101449,0.3391384100724303,0.47908843331337103,0.20359359984062303,0.3075351852783554
101450,0.13021355219832692,0.23406819309677698,0.031195840981811534,0.1285925103720848
101451,0.7074231758838523,0.8307360927747366,0.7304051640224215,0.7848949371271431
101452,0.4792521985160789,0.5934521412127068,0.545503134688639,0.549531854100929
101453,0.6938571550904473,0.7579255747329808,0.6187959090793747,0.7004031484550922
101454,0.6551625936577676,0.5760718564371432,0.5437944024785535,0.6138970279111313
101455,0.4557076748889821,0.5369182486269888,-0.042030137689353333,0.032198322678152556
101456,0.08480324830929939,0.1579121612554346,0.2444943837414671,0.30728443520943227
101457,0.15237053240936282,0.2390704848976203,0.24554607922968893,0.3551099667659059
101458,0.7882808086010993,0.7670868897376372,0.7720746619828083,0.7747522972113128
101459,0.4325525931594739,0.41483315458895836,0.35019793581803627,0.3989609867289878
101460,0.5250107422779149,0.47261893398939125,0.48293429762481643,0.46793043767873016
101461,0.38797934255344596,0.3128615541854428,0.35812416773412364,0.38081694877264133
101462,0.8280822756891583,0.7691699241067013,0.8052107190939619,0.7505152951384633
101463,0.3726971618285172,0.4852294541588796,0.24436846124963366,0.45060737515488064
101464,0.6602031320446292,0.6179870821971296,0.7208315608693552,0.6377032727587638
101465,0.3946063981360291,0.46970920414951317,0.6011662518692991,0.5757283901294047
101466,0.5217337009196936,0.14534362832896733,0.15763028370481047,0.07386043661674958
101467,0.6214257574811706,0.7547080780213883,0.7084733898155876,0.7708415942975907
101468,0.4061841710253216,0.44404450324033345,0.2963807419321284,0.27593910233059205
101469,0.40931505741537483,0.6184510816335153,0.5477084782301936,0.6070013547124337
101470,0.48907379445483373,0.3957671348723232,0.6127476716560901,0.38123567542144304
101471,0.45938864844148064,0.5467864946727344,0.4735375210989188,0.25878927387592543
101472,0.5190115319908569,0.4041544037700189,0.29158835797999005,0.5697046217074673
101473,0.7295796190940923,0.7102520348257907,0.5568326239931707,0.7977670224108784
101474,0.5742633336603772,0.46679535303122494,0.8198766345138973,0.5299707737610433
101475,0.6053818006015899,0.6775090815091773,0.6795623016109651,0.7243745984823526
101476,0.2574310531296477,0.48465247183328813,0.13653307480880192,0.3178654560095533
101477,0.4240964873826747,0.23640191558524273,0.26325965335736046,0.5642517779938616
101478,0.5362014768596698,0.5233957445782277,0.40489883945440025,0.539855953979958
101479,0.45424999540441824,0.2833598456173112,0.4377543537937222,0.4064661989764906
101480,0.6800673393709756,0.5499504924383951,0.7117390932003745,0.6558544637234159
101481,0.3161681757208391,0.6279552737401649,0.6248889228771579,0.5804200607007172
101482,0.6766571695721062,0.6795599605834887,0.41536140752259326,0.37924563822627066
101483,0.38404068208443143,0.2606988187753178,0.27592747240601734,0.3464993020809584
101484,0.37546887581955285,0.5487269574825607,0.3119027863129151,0.06437302084088618
101485,0.622025198264875,0.6642477560409266,0.7494698908571198,0.7099197299277684
101486,0.4560236232056113,0.16733323664778516,0.3197439825879498,0.3646955788507238
101487,0.3013508906512009,0.34696322098667715,0.40044300527342797,0.34298278512724584
101488,0.6047534000442545,0.7876921081534551,0.6975591307830388,0.6412456070887128
101489,0.35926703739324173,0.3121499339896225,0.4278015897077778,0.2761736658218507
101490,0.4079991392478737,0.4492571351344906,0.18868860375669536,0.28181392933757216
101491,0.6745613201494416,0.782221670730474,0.6895184531217925,0.7708720761640646
101492,0.03317142987877331,0.060642334141055694,0.31195008444759253,0.5241856768809664
101493,0.37870935300661124,0.3068941916735829,0.319192254720641,0.44538964807180337
101494,0.8386576321299305,0.872951141276386,0.8230102459209303,0.7748513491171001
101495,0.46523397465473804,0.3094341824581384,0.37957252936449787,0.38393456846673757
101496,0.513638532805803,0.49076528447771334,0.49277304761504886,0.5064612161756299
101497,0.7148070879782726,0.6531092300772928,0.4433863320722135,0.26629295883615006
101498,0.7397881632948854,0.7397881632948854,0.4730591298837963,0.4779499499624469
101499,0.2955619015631086,0.4600154850231298,0.3896755284418087,0.3658379113291633
101500,0.2387665141445365,0.31477094193834226,0.4005848767570913,0.2214448729493127
101501,0.6319655775588074,0.5555658258072774,0.6407094402921133,0.49492630387032355
101502,0.22909604053090687,0.4808670257240816,0.23601512181173553,0.2066536768253899
101503,0.43792594849359734,0.5998891038794444,0.5498171831222045,0.5866604245215814
101504,0.5785090704255778,0.675830174198417,0.638712697959967,0.5659304944681202
101505,0.5185602234920639,0.5137234575071823,0.8157897421962876,0.6498396518663649
101506,-0.10182014180705107,-0.13689375436472054,0.3645941965035502,
101507,0.4430548603568318,0.3640339553119246,0.5679483162136532,0.42380478956939355
101508,0.5395269825003394,0.3792959054511523,0.560624683899148,0.48302628925869656
101509,0.42808177633988226,0.3808677054793921,0.35380560318908694,0.5141226401088127
101510,0.5038874546872524,0.4116720448599418,0.5796302273714896,0.5870360525393677
101511,0.8013326305017041,0.6617016416715408,0.6891759238263772,0.8730545054854987
101512,0.30048769574710854,0.43437123993682414,0.5130718124409639,0.37761238324669705
101513,0.1691002984967698,0.5521603810359897,0.38515555501669213,0.42569090960231876
101514,0.15373795459332393,0.11536241268196673,0.558042445238325,0.29808811607427105
101515,0.7321652853922351,0.7548602876806634,0.733587623447771,0.7117917297786974
101516,0.5294791063788015,0.4733395637344286,0.4732796950687099,0.3690435861917215
101517,0.46972476384888723,0.4043889499422391,0.4066514820893943,0.3281078670184921
101518,0.5113658757724953,0.5761088057891178,0.5759842083072129,0.5701602428914949
101519,0.3000674766046632,0.35270152512420827,0.27504501182322,0.45116356275306824
101520,0.2689378801248607,0.5274401975936668,0.32769583224543924,0.46136419221059033
101521,0.6325373000203762,0.5513881360171605,0.6509750925121937,0.7936349750541865
101522,0.7383988585691882,0.44588462723400996,0.39035118440175676,0.3478824445469705
101523,0.6309066990896062,0.6508232661600775,0.43799665190488896,0.6119569436541688
101524,0.45253732637909205,0.42592777003132914,0.2723531079590628,0.3160202246454413
101525,0.5567483303572531,0.5164563594850057,0.5458506960070262,0.5619507483123626
101526,0.38461130932143006,0.4475018649989363,0.3305779791708663,-0.21473835702082783
101527,0.4172783956503681,0.4731229627726717,0.33067706229189064,0.29075003475927014
101528,0.5198977063479293,0.46770692388476853,0.46252973107598966,0.5072670508851186
101529,0.3592416932688379,0.18599500116054282,0.49777251550219026,0.568750028096178
101530,0.7723064209487273,0.7723064209487273,0.7015466002516214,0.7713032440355296
101531,0.7168652215090718,0.687420847095641,0.09787415668739699,0.24665114874182845
101532,0.4250952194379255,0.48373267091066874,0.5987617642811244,0.5834840437591691
101533,0.7595003480935478,0.5637143418589984,0.7254732560738838,0.6966729857805887
101534,-0.011764659938674243,0.5163122331911347,0.35600483310271974,0.5310995145011737
101535,0.2975045548403735,0.25334363560741674,0.4033445382480218,0.36293705800773296
101536,0.49500150147849004,0.5074922567804279,0.3664233305944352,0.4286202500669693
101537,0.3989390934884665,0.5048873387585593,0.667841674822819,0.40591134165730147
101538,0.35735498042555564,0.3959270059574266,0.4351534506660486,0.6164475980371508
101539,0.21727561745855262,0.2758117539582798,0.2758117539582797,0.13317646726122806
101540,0.45486008303108955,0.5546454183929906,0.4435363765209095,0.5753807782705459
101541,0.4523321437267517,0.6835153086943166,0.49759513913634795,0.4041731921459483
101542,0.3736602698093684,0.3435114012989678,0.47000812021330696,0.3611150792612504
101543,0.1733338009497529,0.28634268198735613,0.21281095558473695,0.11129724708853227
101544,0.850686219064502,0.8752767404578159,0.729685541151352,0.826362356587414
101545,0.655887154405487,0.23034072027567196,0.4512422629244463,0.4702571125897782
101546,0.418015032064717,0.4186208382090837,0.44293852508058723,0.3919555457172082
101547,0.5076522939789868,0.4050782706828442,0.4572590533753695,0.25367628765672867
101548,0.5457014745996268,0.25187603143291215,0.11117265673526935,0.39809265057046367
101549,0.24780675360818932,0.5578269796985432,0.6249109885059975,0.7373236812863418
101550,0.6882186095712408,0.6228246318363354,0.6830321493599039,0.7010032859965892
101551,0.2634203796353691,0.1759180572134499,0.47939708743430776,0.395225756558767
101552,0.5391223351715576,0.6977296501869454,0.6879689094950744,0.45078744385052816
101553,0.2647008442904587,0.5820611392987799,0.09855044651276551,0.38429704467308334
101554,0.5707674184384227,0.7545693970274839,0.767066113578913,0.37102349837610477
101555,0.7624592627190121,0.7625154921565696,0.7976811925461081,0.7969769596708711
101556,0.3702484712902465,0.3456740863236738,0.1511938467467419,0.3045564899072327
101557,0.5743804326753927,0.5469266644432051,0.6295371793884377,0.5648874769677343
101558,0.19583601228470274,0.3341256709564144,0.3488207370117857,0.24130855176942895
101559,0.09844199460196859,0.16866275418791,0.28006972850166256,0.32696383189807454
101560,0.10795231225440548,0.14259117799074833,0.15510734616630995,0.19240996064613053
101561,0.39406606976460273,0.16782300953008014,0.41660667760699194,-0.22185351963616057
101562,0.33896099713666583,0.3554665558552026,0.2396704959209944,0.11622661364403761
101563,0.4295189587517803,0.421645463818216,0.46653448162103306,0.547514401667892
101564,0.46208689703537087,0.46998033412849577,0.5258314364828061,0.3744093656589999
101565,0.41027122874422156,0.3831779697271883,0.3381912980130171,0.35762904718049104
101566,0.6035462162302564,0.46288902721856434,0.6951126238278492,0.6070793321800636
101567,0.48834967100049176,0.3784975734978115,0.4229315592070625,0.5355363511585094
101568,0.4736387399729186,0.4869819831962228,0.450798104548224,0.681790115023513
101569,0.41449328929518303,0.6068932074683266,0.5553817406628748,0.2686534841705804
101570,0.599687085092759,0.6062123872837256,0.5964750145983859,0.6133317228773231
101571,0.30447029584664925,0.28926203374690385,0.1994138972220917,0.27693395347690397
101572,0.546890579886024,0.5651686772977558,0.6064299376125051,0.3875695919988621
101573,0.5382016166335192,0.5183619307986836,0.7290860399533451,0.6481401266203898
101574,0.6193800276632597,0.6168522605994662,0.6930388677365598,0.6331275534281013
101575,0.8328533877096435,0.7633276099907679,0.8197954688829434,0.7009098638979679
101576,0.4121512439375523,0.3859170184042414,0.3570255819476837,0.59585211079046
101577,0.5043494974913942,0.654511287214035,0.48885612741554196,0.6812601076686433
101578,0.36115253062561453,0.3417649339630702,0.30345099225189537,-0.055251374835300106
101579,0.2902391400064829,0.24969539125981446,0.5502713202957242,0.5742170493484937
101580,0.45614033052591374,0.3885788305044545,0.4490925624500502,0.29210493550784244
101581,0.5811774305831644,0.7722118250054295,0.5247242305272316,0.7196454313380407
101582,0.5347547680686542,0.6257651166004338,0.5649480760266976,0.5884671182821419
101583,0.21372212295356835,0.31644668127931225,0.3755265893990418,0.3302632083331776
101584,0.7407084684226933,0.5699746777545505,0.6576180446342655,0.7311395372502715
101585,0.5739341168312269,0.3439944060723501,0.5280400399295568,0.43159079155668917
101586,0.4101218959135786,0.37520740019019516,0.2783168896344977,0.09361254193498963
101587,0.7107670579153537,0.3363275489147156,0.6644977205878723,0.24938065717761337
101588,0.34545063084210625,0.18426950148251836,0.29706738417137296,0.10881967670568658
101589,0.6506934882945978,0.7121885517485075,0.7573575695906123,0.6647023993902679
101590,0.26512038398077514,0.45285117249071233,0.27718449618273255,0.5170587978929446
101591,0.3723363665502216,0.2082719484368715,0.4266022685817229,0.316903807908446
101592,-0.021889321163955214,0.2570084199126949,0.24935381577370871,0.2871338233958151
101593,0.6482373038549912,0.6762905073982383,0.6770767822633328,0.6141712445906501
101594,0.5980247183334887,0.4437148980020724,0.4150184258498453,0.24938006228061915
101595,0.16954668181517654,0.3434122818005216,0.18244860719668926,0.41730820077479275
101596,0.42234423991783737,0.347387844140324,0.011964879460375813,0.09521526025214663
101597,0.5719376648604572,0.5894010329551217,0.574100245000332,0.6040606613537046
101598,0.3391791821870937,0.2333660911530989,0.25116769666257527,0.49839853170781867
101599,0.5699894816596135,0.7252491020039844,0.8105862901321907,0.5339567811099347
101600,0.7871882907337402,0.7813431144947007,0.717522564646673,0.8001948010886697
101601,0.5651431675902915,0.4818981522189989,0.6022507027939393,0.5059027546581615
101602,0.416427426932102,0.25125367364597634,0.19151793123760807,0.2999627006584844
101603,0.7873193643266259,0.8466283920566152,0.7984700935772006,0.7541750511084574
101604,0.5897809244787838,0.5802578673625377,0.47160634234612014,0.6370100853781163
101605,0.42667611382376663,0.4453675921132255,0.4117231197772436,0.09243106199802122
